taxa	chrom	refLength	numSNPs	numIns	numDel	numNs	numBasesInserted	numBasesDeleted	percentIdentityWithRef	percentMappedToRef	meanInsertionSize	medianInsertionSize	largestInsertion	meanDeletionSize	medianDeletionSize	largestDeletion	refRangesWithHaplotype	haplotypesIdenticalToRef
Xb01	ALL	473519425	2706357	336754	301867	2101168	41462213	105742381	0.7495073449204328	0.9839845619849703	123.12314924247373	2.0	1195421	350.29460325242576	2.0	2738004	49331	0
Xb01	Vu01	42129361	154059	26280	20211	181091	2600647	8194960	0.7920009278089929	0.9963682810190262	98.9591704718417	1.0	335842	405.47028845678096	2.0	2533720	4513	0
Xb01	Vu02	33908088	178101	21457	18981	152494	2293028	6789957	0.7811010458625682	0.990421370854057	106.86619751130168	2.0	493112	357.72388177651334	2.0	933850	3546	0
Xb01	Vu03	65292630	273800	43347	38073	284407	2694624	9320775	0.8472493449873286	0.9972341595062107	62.164025192054815	2.0	130658	244.81325348672289	2.0	2168136	7949	0
Xb01	Vu04	42731077	424488	34561	31514	177567	3908337	13543792	0.5829645482607424	0.914637115277951	113.0851827204074	2.0	331966	429.77064161959765	2.0	1324417	3173	0
Xb01	Vu05	48746289	183067	28355	24918	224956	4352143	8824419	0.7683998878355642	0.9612024004534991	153.48767413154647	2.0	679257	354.1383337346497	2.0	720684	5135	0
Xb01	Vu06	34463471	149413	22663	20431	152644	2262451	6738139	0.7938599684286008	0.9972464758410434	99.83016370295195	2.0	717383	329.7997650628946	2.0	460474	4068	0
Xb01	Vu07	40876636	164945	26583	23708	178058	1966857	5725400	0.8472651956976107	0.9982404618618812	73.98927886243088	2.0	166939	241.4965412518981	2.0	575778	5150	0
Xb01	Vu08	38363498	191440	26010	24047	171568	2214889	7047621	0.7979412617691953	0.9954423342730634	85.1552864282968	2.0	122026	293.07693267351436	2.0	1054118	3914	0
Xb01	Vu09	43933251	191892	27914	23807	187467	3967889	10106945	0.7565831401823644	0.997017612013279	142.14691552625922	2.0	469469	424.53669088923425	2.0	2738004	4785	0
Xb01	Vu10	41327797	432691	44833	42970	192813	7582256	14946556	0.602531777824983	0.9809815171130463	169.1222090870564	2.0	264897	347.8370025599255	2.0	487171	3332	0
Xb01	Vu11	41684185	362460	34751	33207	198103	7619092	14503817	0.6385231473279375	0.998295132794368	219.24813674426636	2.0	1195421	436.76986779895805	2.0	1305474	3762	0
Xb01	contig_206	63142	1	0	0	0	0	0	0.10362357860061448	0.10363941591967311	0.0	0.0	0	0.0	0.0	0	4	0
Xb02	ALL	473589694	2449797	336272	291574	2208547	29566919	72605394	0.8236625816439325	0.9880368722719713	87.92560486748822	2.0	320580	249.01189406462854	2.0	1426878	50748	0
Xb02	Vu01	42129361	160631	26666	20215	186995	2046746	5899458	0.8453003595283584	0.9963682810190262	76.75489387234681	1.0	99996	291.83566658421967	2.0	505990	4582	0
Xb02	Vu02	33908088	121304	19205	16558	160482	1188807	4342514	0.858848809169069	0.99606220793104	61.90091122103619	2.0	83864	262.26078028747435	2.0	328988	3617	0
Xb02	Vu03	65292630	237396	38724	33028	262316	2034936	7226756	0.8763236371394444	0.9968857434598668	52.54973659745894	2.0	241584	218.80695167736465	2.0	1426878	8010	0
Xb02	Vu04	42731077	277392	39688	34341	235594	3237487	9243738	0.7269181864992544	0.9549981855126188	81.57344789356985	2.0	112771	269.174980344195	2.0	642009	3482	0
Xb02	Vu05	48746289	146427	25804	21365	229626	1687807	4890410	0.8705261850804684	0.9808408594959915	65.40873507983258	2.0	88980	228.89819798736252	2.0	246519	5335	0
Xb02	Vu06	34463471	194667	25642	22914	168776	2074525	4674870	0.8511296787256281	0.9972464758410434	80.90340067077452	2.0	117811	204.01806755695208	2.0	266349	4190	0
Xb02	Vu07	40876636	137093	22033	18379	174316	1847989	4351023	0.8838470465133188	0.9983083979806949	83.87368946580129	2.0	100000	236.73883236302302	2.0	591288	5226	0
Xb02	Vu08	38363498	173624	24145	21081	172868	2151948	5541340	0.8407158544301669	0.9950686457215138	89.1260302340029	2.0	179186	262.85944689530857	2.0	582875	3950	0
Xb02	Vu09	43933251	182546	29700	23016	207497	2345474	5698940	0.8556539100646114	0.9965646066119714	78.97218855218856	1.0	320580	247.60775112964893	2.0	868112	4934	0
Xb02	Vu10	41327797	449555	45489	43891	195093	6229064	11234877	0.6805245631650775	0.9681539037757082	136.9356108070083	2.0	222528	255.97222665238888	2.0	339680	3489	0
Xb02	Vu11	41684185	368973	39174	36777	214984	4722134	9500788	0.7482750592340957	0.9910279881926443	120.5425537346199	2.0	209451	258.3350463604971	2.0	321725	3926	0
Xb02	contig_178	70269	123	1	7	0	1	451	0.08238341231553031	0.09055202151731204	1.0	1.0	1	64.42857142857143	1.0	431	4	0
Xb02	contig_206	63142	66	1	2	0	1	229	0.034683728738399165	0.03935573786069494	1.0	1.0	1	114.5	114.5	227	3	0
Xb03	ALL	473589694	2593842	337290	298287	2354849	31961722	84679453	0.7888372418847442	0.9799153146267578	94.76036052062024	2.0	612634	283.8858314308032	2.0	2777411	50088	0
Xb03	Vu01	42129361	207430	30629	24870	195090	1966642	7413573	0.7990916596147756	0.985428760716309	64.20849521695125	2.0	81347	298.0930036188179	2.0	2675954	4533	0
Xb03	Vu02	33908088	121424	19354	16896	166960	1360617	5420565	0.8221644936158005	0.994355653435841	70.3015914022941	2.0	118596	320.81942471590907	2.0	1755384	3592	0
Xb03	Vu03	65292630	202420	36687	30915	297858	1579391	8331788	0.8622115084045473	0.9972341595062107	43.050426581622915	2.0	99998	269.50632379103996	2.0	2777411	7957	0
Xb03	Vu04	42731077	444439	37629	34655	206571	4656000	12127115	0.605428737497068	0.9071059219967706	123.7343538228494	2.0	199951	349.938392728322	2.0	859855	3251	0
Xb03	Vu05	48746289	165510	27250	23118	256949	2122234	6109631	0.8469255577588686	0.9808408594959915	77.88014678899083	2.0	145645	264.28025780776886	2.0	793541	5296	0
Xb03	Vu06	34463471	161055	23681	21346	178010	1782112	4524301	0.8346905046215455	0.9757664571859288	75.25493011274861	2.0	99995	211.9507636091071	2.0	374241	4175	0
Xb03	Vu07	40876636	135434	22785	19340	192135	1516686	3597781	0.8661917531569868	0.9639026313222057	66.5651086240948	2.0	381044	186.02797311271976	2.0	307128	5169	0
Xb03	Vu08	38363498	166896	23625	20801	188963	1697572	5615796	0.839689462102752	0.9954423342730634	71.85489947089947	2.0	22761	269.97721263400797	2.0	304837	3969	0
Xb03	Vu09	43933251	192121	30379	24742	210879	2405286	7742554	0.8114732278747139	0.997017612013279	79.1759439086211	1.0	461350	312.93161425915446	2.0	2706189	4863	0
Xb03	Vu10	41327797	442794	45201	43637	225302	7804636	13259715	0.6363966605817387	0.9806642730073417	172.6651180283622	2.0	184538	303.8640373994546	2.0	483344	3393	0
Xb03	Vu11	41684185	353997	40064	37954	236132	5070536	10536608	0.725445057879865	0.997917675492516	126.56090255591054	2.0	612634	277.6152184223007	2.0	1483164	3880	0
Xb03	contig_178	70269	305	5	12	0	9	24	0.14858614751882054	0.15326815523203688	1.8	1.0	5	2.0	1.0	6	7	0
Xb03	contig_206	63142	17	1	1	0	1	2	0.03905482879858098	0.03935573786069494	1.0	1.0	1	2.0	2.0	2	3	0
